product_id,product_name,price
7590e6f1-d07e-471e-b949-ed1c6a4ead7e,Product_0,131.49
db1823d5-9558-4c0f-9633-b3d5f89910f9,Product_1,14.75
b1ef639c-43bf-4516-8bf2-a536fff01040,Product_2,62.26
d9d4b740-1d69-4d8c-a34e-0205ef722e2a,Product_3,52.41
1286fa51-fcac-4654-be06-ed91df0a6262,Product_4,149.93
494050a0-981c-4e7a-ab05-ac02751532d4,Product_5,138.57
5d7728a2-ae56-4784-912e-c57796ee2f41,Product_6,179.51
a159dc2b-9823-477b-be8b-0d7fb1f57251,Product_7,26.52
0ce20244-3089-40aa-beff-a047fba82ba7,Product_8,90.17
11608503-8a00-43ec-96ae-cf881100bdae,Product_9,15.66
31f199a3-6d19-4940-99b2-cafd8968d1b0,Product_10,51.54
dfed7ea2-d9cf-429d-b003-95341fe92004,Product_11,106.02
c4ba1408-8812-439f-814c-39e8ba9a51be,Product_12,15.04
8e30b3db-62cd-4adf-a37f-784dc70bc32c,Product_13,47.78
146adc38-98cc-4e53-a25f-d275db53502d,Product_14,133.48
a25eb0d8-c42c-41b5-ae91-b014dc8c93ff,Product_15,113.54
f1c8e028-9984-4c70-b120-c2c0fee884e7,Product_16,51.88
2d2bfed8-7626-4ebf-b439-133e7c29bdf1,Product_17,121.96
7af146ac-625e-4c84-9c51-058fe31c7767,Product_18,163.79
6d1209c5-b6b5-4fb2-a65d-0ad20fc33647,Product_19,11.23
ac1a18a5-7fd5-45b9-9a7f-b8b0218a2825,Product_20,163.11
a012c3da-ed58-46b3-b94a-045ee097a457,Product_21,142.65
255b3380-83ad-4851-8c4c-bb23ce9f9317,Product_22,74.65
f1ac8ee1-86e9-42b0-a16f-dc94cfd3579f,Product_23,39.54
9b179c8c-fb05-406c-af0d-aa0840e49a6f,Product_24,191.87
01b695fb-07fa-412d-8b88-1688452e94d0,Product_25,73.95
c178d3d1-618f-40e5-92a1-4fb4ac22515e,Product_26,27.62
6a900e9c-2de2-4c7f-ab47-2dad609d76ed,Product_27,28.38
a819af4a-a707-4121-acdb-02364deccefe,Product_28,171.02
64822d6f-1720-4a37-ab0e-a81ec16cd5de,Product_29,124.71
58a552a4-7567-4dc0-87f8-201f883684af,Product_30,163.35
dd1f4bea-42da-4616-b574-806980ad2bcf,Product_31,148.65
61cce87b-7811-47c7-b228-efbc5be8b79e,Product_32,111.88
9aaa7f50-e06a-4f6e-bb54-fce8443f3709,Product_33,194.89
180d63e2-c454-4ea3-8c36-98e26e5a6eeb,Product_34,81.92
ec41fa8f-ec2f-4342-93ba-25e476ad44d2,Product_35,114.89
c033d848-337c-4c72-bfcb-1ea290bec5ed,Product_36,167.59
f03c2bbb-c695-41c1-90c3-197d5f800cd7,Product_37,127.52
8c24bec7-2531-44ff-92b4-6a14a8466198,Product_38,173.72
ab0671f9-5ba9-4494-bd13-51ae97fb02c5,Product_39,119.7
c72ff209-af09-4301-a977-14f1d9a49223,Product_40,143.87
0a9090b9-b5db-445a-9557-8f2e8faf526a,Product_41,18.71
5ddd2621-9edd-4996-b7d3-9ac75e21f2c9,Product_42,53.3
833575e6-c96a-42d1-89a2-b209a6f11126,Product_43,64.98
0e2463f9-5179-4647-b132-16cddc9b74e2,Product_44,25.16
6df72d41-cbe2-40b6-afba-c7f0f2cc53aa,Product_45,54.23
b0324fe0-7ce7-48e4-b897-2daaa5a2e0a3,Product_46,29.19
39806610-d458-493b-8a7f-f1b2a9aba4f3,Product_47,62.81
064eed44-ef36-4e00-8a7d-1c94babe5380,Product_48,130.78
c2198f53-a9f8-4786-bf60-722ee8bf7a57,Product_49,79.32
a2ad9a09-b659-4caa-a708-1b1a8d92083d,Product_50,80.33
0529ce08-54d0-4034-a165-36167f575dda,Product_51,49.81
e543f952-606f-4d60-a7f3-8d207878b0a9,Product_52,60.73
8ad42d36-827b-45c2-8fc2-3b7f18706517,Product_53,187.96
140717fa-44af-4e59-a587-ad00b0017193,Product_54,133.13
ddb180ec-8053-4c17-af6d-cfb135eb3413,Product_55,125.73
65f0e9ea-3d44-4244-8e1d-6dbcce4f8be8,Product_56,42.52
4798d805-95d9-4575-b9e8-77f4301e02a5,Product_57,148.53
3412f606-b07a-4246-884b-6df63d60f4cf,Product_58,41.05
3552e1c4-e36d-4f3d-a361-78f1889cdcc7,Product_59,82.1
632c13a0-c0d8-4d2a-9e92-e89fa11bbfe1,Product_60,198.01
7d3b2e9b-be3b-4c9c-bc7e-0ae3e0773be3,Product_61,131.6
929857e8-9e5f-4f96-a6b1-8708fcc19326,Product_62,115.82
acc7626b-e148-44d2-a8f1-122ec18b34b4,Product_63,140.08
b5bca874-57c8-4dbd-ad84-e65884043c5b,Product_64,170.14
008fd0c3-541f-4edc-adc9-5146f6ee9ed3,Product_65,157.44
caaaf111-adb2-48a8-9eb0-b7fadfba203f,Product_66,53.52
759cf48d-aa70-47aa-bbcd-1e79b93587cb,Product_67,16.1
25a11089-5c01-420e-9594-2c307bbd4e0a,Product_68,69.94
23a65b3a-50f3-403e-a95d-fa6189219952,Product_69,60.87
2dc1e374-62d3-4b38-892c-9da86b51a230,Product_70,50.09
f321e0b5-17c9-4a7f-a00c-b3d4cc60b675,Product_71,189.15
a0852fe4-cc89-4258-98dc-ba856a5cb93b,Product_72,176.51
7db44d37-a2f9-49f1-abca-6324dfe8658c,Product_73,69.79
097d0a30-fc5d-4964-85c4-53bbe32339b8,Product_74,134.53
f92ae1f2-5437-44ac-acd3-f6c3de8d86fa,Product_75,85.17
7a32fca3-e9b1-4a2f-b584-6ccad2c5597e,Product_76,183.76
5bc5b309-f577-4593-8041-07b621d2f660,Product_77,97.18
5fa3ede4-7674-41e6-afce-3d4f17d9d53a,Product_78,60.33
8000bcb5-7f44-41f3-960f-6e3a000bff15,Product_79,56.86
0b14d7a0-692b-414d-b7b3-7c17a9b39f9c,Product_80,116.66
1beee616-b322-49af-87b1-e53167389f45,Product_81,59.92
0f95ea1a-76a8-41c1-85a8-4c1534668366,Product_82,121.07
8b0f8be8-ddb0-43d0-9e2f-3e488135b9c5,Product_83,180.59
e27263ad-6bc0-45f3-ad99-7cea900fbd59,Product_84,85.89
079fb21f-e9d3-47de-918b-4027d63160ae,Product_85,51.67
be27e915-30e2-4f7a-9bc3-587bf6cf7180,Product_86,199.53
327b289e-6358-4647-8c2e-9c2357534077,Product_87,106.81
ccd95a54-4d05-4178-b2ae-62ebe67376fa,Product_88,27.27
4850c2bb-eaae-4932-9f48-642a0ad109fd,Product_89,18.95
b41ce373-67c0-4aa0-85db-4d4251ec7ab5,Product_90,30.83
9ef096f1-556f-4ee1-a5cd-8c898c3b204e,Product_91,129.21
f97941a4-9469-4d30-a993-bf72553f3d6b,Product_92,160.5
b2b01c21-7f13-4f36-97d3-752de6d23551,Product_93,90.21
40af0eaf-1b50-44ab-89d5-03c4ec16c1a6,Product_94,22.07
319b0d5e-5ee9-4682-8655-5359898a041b,Product_95,82.51
b7a159a4-45bd-4692-b3e2-857c789a2d84,Product_96,199.26
24d02fc0-48dd-4b74-8a92-a6826fb13046,Product_97,110.53
81a844f9-aad6-4b10-975c-50ca36af8370,Product_98,194.5
1da00106-df13-41d8-9da3-1e0e6266e6c1,Product_99,173.55
23a9129c-823c-4118-acd4-0e8a92afb884,Product_100,12.18
7cc2bea6-37ba-4c15-a663-b3cbd3d9b4c1,Product_101,146.94
c9f06a8f-62cb-4197-9e2c-43829adc2360,Product_102,139.52
73d28d83-63a4-4347-8b3c-56a5ee0d0f74,Product_103,112.02
c1a52723-8766-48a9-b96f-4456a0206729,Product_104,60.7
4f854d9d-9cfd-4d06-920e-1747e9a9c3ea,Product_105,131.78
6daeb44d-8a56-43f5-983e-448434417d1f,Product_106,31.19
5ef7fb58-a88c-4273-af3a-3e3892b8e770,Product_107,92.61
875bbbc5-9bff-4275-a1a5-c81b8b969738,Product_108,96.21
890e1747-9faa-49a5-8207-20f2dd55fc03,Product_109,191.23
5ac02d70-18e3-499d-9e49-45e3c2aea932,Product_110,176.41
e57e96a9-dab8-403d-9094-225f5228ea45,Product_111,60.04
47d28ba8-b4cb-429f-92b4-dbd5f3c7ba49,Product_112,105.11
76f56413-cb2e-4bd2-91fe-1e692d48cb7f,Product_113,43.94
2046b0e7-b60a-4dd7-b3e8-45c4ec0a1d81,Product_114,183.4
971da8b0-506e-48df-8301-3bc83ed3319d,Product_115,175.4
56ddcb55-9ad1-49d7-92ae-79533c692db8,Product_116,66.7
1672702f-dad5-4d81-971e-93e72b7f0e2b,Product_117,131.4
9ad7c527-ef8a-4a2a-9f9e-0cad418503ae,Product_118,125.7
752fba8a-3d56-4fe8-914a-5235b4f22e10,Product_119,39.04
ce361049-20ab-4f90-9dd2-cc825440122e,Product_120,154.88
3562a358-aec8-49b5-baee-1aff51af523a,Product_121,112.48
2534aa5a-edb7-4d2c-aaf8-67b6b2b926c8,Product_122,157.94
d2b4da11-d3c4-487d-8619-d4f8589fed68,Product_123,110.77
750a9052-5d34-422e-b5a5-f5ac41115e3e,Product_124,10.11
e05b3382-485e-433e-9852-cce591dd2d81,Product_125,71.59
fc8c012f-ec36-4fce-9d2c-a59f9d64dba4,Product_126,13.7
eb63edfa-7f84-4874-a8bf-2c0bf5ba6717,Product_127,186.53
de5abf90-a8e1-456e-aef7-c871fd5a01e2,Product_128,176.96
3f6d862a-bfce-49a6-b127-100ff38d2c88,Product_129,168.02
fbcd8b09-b1fa-4eb1-b25f-4c91f9880e89,Product_130,68.43
3f2008c9-6463-4c94-b68c-137d6bf7d86f,Product_131,21.01
d8ad0b34-14cb-4df9-9a2d-14a126550669,Product_132,176.82
b6bc087f-c844-4a6e-92ca-40972eb5a276,Product_133,189.92
fd7c8d99-e8d6-4b02-9dcf-528831659179,Product_134,26.27
e5302bdd-244e-44a7-b4d4-8882ab22d5c1,Product_135,102.34
9bd2b61f-e1d3-42bb-802a-34b6732b0d33,Product_136,23.15
68b632c8-c34d-482c-942c-738250b6988d,Product_137,154.51
3769c574-7d7d-402e-8f15-9c7a7c04952d,Product_138,155.51
4b9e7b45-3d6e-45df-b74c-947765b90811,Product_139,34.39
916a105c-db74-4988-8ad6-74adac6c2741,Product_140,100.3
542bad48-d084-480c-908f-e36640083cf1,Product_141,114.46
4f10d504-e4c0-4460-8f09-8af33dac19e3,Product_142,60.36
c933be14-619e-4e84-ba5d-0abac7467704,Product_143,175.76
1a58834f-84f0-4e0b-9696-c4ea0b365430,Product_144,90.4
5a596a72-a520-4ed0-8d73-f9b65812e4a8,Product_145,50.24
3abc1596-4d84-4113-bae8-a6644594b091,Product_146,112.47
f6e20f46-57db-4f6b-a6b6-1e36dd02b0e5,Product_147,148.69
c738871f-ad0d-41d4-b7a0-95a71f3f628d,Product_148,48.22
d100c81f-d257-4e58-a6e7-bc03b63d18e6,Product_149,69.23
56a230e5-cdfe-49dd-8a0c-650ce92ba76f,Product_150,199.08
38548870-0d55-46e2-927c-01ef0499c70e,Product_151,133.48
bf56f02b-25fc-4fd9-9f3e-7f188f8b2869,Product_152,93.24
bd969948-fe21-4295-87dd-f1ed6b697ffd,Product_153,108.34
6672ec82-46fb-42bc-aaad-351c4fd32ff2,Product_154,32.99
e3d546d0-38aa-446a-82ef-a5c202b47ca3,Product_155,52.69
efba4d6f-768c-4e4a-b911-7cb20759d811,Product_156,74.24
549ba8d8-91ea-4527-9c99-49d436b05a87,Product_157,121.78
5d197d3a-47ed-4aa4-aaab-3d48a2a87671,Product_158,53.72
ebfc6290-5f6d-4281-bd60-34b8222b099b,Product_159,51.84
8fc7783a-229d-4d5c-9cb9-5eb4eea4ec43,Product_160,23.49
7babf557-5390-4622-818b-a9e6be39117a,Product_161,129.91
b3123450-600b-4e14-8aad-fb0d13bdb4b1,Product_162,53.5
bb12fe1c-e76c-4100-8f07-958af0740283,Product_163,182.03
652de53f-740a-45a0-9bdb-b1c437c99062,Product_164,173.33
49fe049b-8e45-4d30-9544-7b4b4fbc5b9f,Product_165,23.46
ed68d4b5-1cc9-403d-aca2-fcb01b806934,Product_166,55.22
bd7609fe-98ba-4bf5-ac33-3e33f140d9bb,Product_167,137.11
1d0b2f13-6ffe-447a-a3ec-238de1cb6fd3,Product_168,50.7
3a7732d6-232f-4319-935f-475107201a9f,Product_169,35.14
3030b7fd-11bc-432d-b72e-0d0645f5e5a7,Product_170,187.75
3f957e6e-69d1-4734-834f-11028ba03dfb,Product_171,118.5
397737f9-6368-4720-ba38-0d52e84b8fa1,Product_172,99.81
bc1f1178-6040-4b40-9c19-c6b6d2e7aa3c,Product_173,159.08
eff390bc-9014-4955-a487-7da356699e08,Product_174,163.42
ae757bc8-92ca-4fd9-a1e2-44842960a362,Product_175,46.18
3612b0b2-f9b5-4dcc-977c-06bed45a39fd,Product_176,28.42
faeadf9b-32d1-41f5-8c6b-1b21f473cbe9,Product_177,91.9
4d336c03-626e-4241-8840-0aae6690f5c5,Product_178,90.48
03138a0d-78da-4a6e-9a92-4bbc3632ae3d,Product_179,98.73
524c2b82-ed19-453c-99a0-5670ce57cec4,Product_180,148.52
d82a51f1-38eb-4530-a03d-f17d59e6012a,Product_181,137.94
9335927a-e329-4bc1-9d42-d584c05d62bd,Product_182,196.99
76fb2596-9490-46b4-8278-1d64a9f467d1,Product_183,28.7
8a556339-1ede-4f71-b1c6-d23395ba2b9d,Product_184,86.5
d48e623a-2b76-420d-a88b-523cbfed1e69,Product_185,74.47
9c29c0a4-1cee-4053-8a60-67a68629fe54,Product_186,173.72
b435c45d-01d1-47d7-905b-ee640bb9faf1,Product_187,57.24
6efad4f1-5bd1-49e4-8c0d-7246ff18f7d2,Product_188,46.14
9dee4678-b809-422d-99aa-df8f9bd7cd7e,Product_189,95.24
e009bf80-9a2f-4ee7-b444-5a8bc4096178,Product_190,90.16
692d2718-bc5a-4b30-85ae-c4444ce1d1ab,Product_191,62.92
2b8ae252-cd0c-49eb-bd8f-1d4bb90c284d,Product_192,57.46
2506f04e-776b-46ce-a853-80acbbd9c4c6,Product_193,185.42
53ca516f-166e-47bc-9174-511caacec49e,Product_194,94.19
17e8fa3f-16ee-4767-81a7-aa656b5d9dcb,Product_195,173.66
8b857818-4da5-4315-a537-47fb2bbdb5d1,Product_196,114.56
d66725ba-f999-4984-9eab-89896338c22c,Product_197,19.61
f1cb048d-0982-4e7b-a39f-f3e322ee3c10,Product_198,199.86
7fc1aa7b-d7bf-4c4f-97e7-44c24e031390,Product_199,168.85
134ffe3c-f2ea-4b8e-b830-652a5634f7a2,Product_200,194.11
694fee27-da14-42c7-aec2-383d828d1007,Product_201,186.01
f7595168-117a-4c15-9cc3-2034b6dff10b,Product_202,171.25
5a7b4d3b-916b-4d5f-8aec-6391c1b1da97,Product_203,41.6
9b8d6240-6aef-4293-921c-921f0ce0a0fb,Product_204,102.27
1889d3c7-260f-400e-8551-3fe5df47e8b4,Product_205,50.61
78459610-1d22-4931-8c7b-e779d04e0182,Product_206,86.2
9af56a29-a5fe-47c9-8210-22ea35f81e17,Product_207,21.14
17877a4b-d10f-4a9d-b93a-db0b74aa9024,Product_208,82.0
891ecd6f-fbf3-445e-9f92-fd9bc2233b4f,Product_209,197.21
4f5cd1b4-8b80-4520-bb6e-180a18537e6d,Product_210,60.39
b74732f9-66c1-456f-a005-2016ecc7405c,Product_211,158.97
78ce4f0c-7fdd-4a4e-8208-2c556f0206bc,Product_212,96.45
b3c9befb-c96e-43b5-a40c-6f47f976fec6,Product_213,90.37
c6c9c5df-669c-4d14-ae66-02541d331acc,Product_214,191.89
ddbb2620-d4b1-43a9-bb32-e47965ecac0e,Product_215,199.13
ec4f566b-50ab-445f-8ffb-9a6907e85149,Product_216,115.6
2a9bca15-70c1-4e24-b50d-d66bc576143f,Product_217,146.5
d08dc7c5-a970-48d8-aa63-b96e4b6dee31,Product_218,39.41
ea182e8e-73a9-44d3-83cc-d2fece6dfdd2,Product_219,66.37
01595415-632e-4369-bb2c-8af6afcdfd16,Product_220,194.05
7c8b7e0c-1db7-432f-84f5-813e4dbf1376,Product_221,120.04
2e1670a7-6976-40b7-bb1b-9c103cc279bf,Product_222,113.02
ed59ef05-7ef8-4f81-b735-7408ee0b2ced,Product_223,152.12
e967ebbb-12cf-4595-b38b-c8a3eee0cfdc,Product_224,20.86
357c884b-bec4-4d2f-b910-85e56aab5a45,Product_225,120.99
b5957bb2-4454-446c-958b-f49fc8d13364,Product_226,105.54
bc4c161a-0fa7-4dc5-854b-2c4b64586b0e,Product_227,172.02
5c551b49-412c-49ee-960f-56a25f121b6c,Product_228,39.91
49722a65-facf-45e9-a8dd-a1454e78e6d0,Product_229,192.55
2ae77925-8972-4105-a2b7-4b78303c7d7f,Product_230,25.22
56ca9963-e755-4014-bacf-2c4f58c274c2,Product_231,45.31
46a7a4f5-0095-425c-8578-a00616718287,Product_232,123.06
e63c9129-6b07-41f3-851b-1184b5f42056,Product_233,138.29
91bdcb23-d35d-43d2-af69-c57b763dd8a8,Product_234,54.69
45f656fc-cc87-45a4-b037-f9c3a4ed4979,Product_235,32.78
889f4bab-de65-4844-a1ad-cb6f3086e2c0,Product_236,179.15
5a1f5376-7819-46b4-9432-5b91c4b9e0c6,Product_237,56.78
504e04f2-1b61-46de-8475-10e00677160c,Product_238,122.96
28967ae0-5647-4685-8392-8f855a168eff,Product_239,127.68
af4326f7-3650-4a31-953b-1bbc96c791f5,Product_240,89.65
d05a5e38-4fe1-4e92-816e-257798f609e3,Product_241,120.9
3fe8e943-d8f7-40ed-9114-597d0983ae8e,Product_242,109.33
8c488d54-2a7f-4d0b-b07c-f786c62d5c2e,Product_243,187.59
4f908f5d-57ce-4535-a61c-31aa024d6174,Product_244,48.81
c1260492-3e37-495f-9ebc-8c9078eae060,Product_245,146.08
bba4006f-f793-4809-b163-69723ba8a72f,Product_246,55.35
f86c22a7-cd24-4c62-8564-6484fc04635f,Product_247,85.2
849cbe26-7c71-4394-b4d0-e34d1498e58d,Product_248,137.62
379719e1-206a-4db2-9ef5-ad992d1ca9fd,Product_249,67.0
