OrderID,OrderLineID,OrderDate,ProductID,CustomerID,Store_ID,Quantity,SalesAmount
1001,1,10/1/2025,P-405,202,10,2,99.98
1001,2,10/1/2025,P-210,210,10,1,19.99
1002,1,10/1/2025,P-112,201,12,1,499.99
1003,1,10/2/2025,P-405,206,10,5,249.95
1004,1,10/3/2025,P-210,201,11,1,19.99
1004,2,10/3/2025,P-112,209,11,1,499.99
1005,1,10/04/2025,P-405,202,11,2,99.98
1005,2,10/04/2025,P-112,210,11,1,499.99
1005,3,10/04/2025,P-123,201,11,1,129.99
1006,1,10/05/2025,P-112,201,11,5,2499.95
1007,1,10/05/2025,P-405,200,11,3,149.97
1008,1,10/06/2025,P-210,205,11,1,19.99
1008,2,10/06/2025,P-143,209,12,4,200
1008,3,10/06/2025,P-123,210,10,5,649.95
1008,4,10/06/2025,P-405,204,11,2,99.98
1009,1,10/07/2025,P-405,205,11,5,249.95
1009,2,10/07/2025,P-143,205,10,1,50
1009,3,10/07/2025,P-405,210,11,3,149.97
1009,4,10/07/2025,P-210,210,11,4,79.96
1009,5,10/07/2025,P-123,205,11,2,259.98
1010,1,10/08/2025,P-210,203,12,4,79.96
1010,2,10/08/2025,P-210,205,11,4,79.96
1010,3,10/08/2025,P-112,200,11,4,1999.96
1011,1,10/09/2025,P-112,210,11,4,1999.96
1011,2,10/09/2025,P-112,206,11,2,999.98
1011,3,10/09/2025,P-112,206,11,3,1499.97
1011,4,10/09/2025,P-143,209,12,2,100
1012,1,10/10/2025,P-405,200,11,3,149.97
1012,2,10/10/2025,P-123,207,11,4,519.96
1012,3,10/10/2025,P-405,204,12,1,49.99
1013,1,10/10/2025,P-143,210,10,4,200
1013,2,10/10/2025,P-405,200,12,1,49.99
1013,3,10/10/2025,P-143,202,12,1,50
